Fuel Type,Postcode,State,Registrations,Year,Population,Income,Age
Hybrid/PHEV,2020,NSW,2405,2023,136,899.5,59.5
Hybrid/PHEV,2020,NSW,2405,2023,0,1624.5,17.0
Hybrid/PHEV,2020,NSW,2405,2023,46,224.5,39.5
Hybrid/PHEV,2020,NSW,2405,2023,150,1124.5,59.5
Hybrid/PHEV,2020,NSW,2405,2023,17,0,85+
Hybrid/PHEV,2020,NSW,2405,2023,146,3249.5,39.5
Hybrid/PHEV,2020,NSW,2405,2023,123,2499.5,59.5
Hybrid/PHEV,2020,NSW,2405,2023,120,1874.5,49.5
Hybrid/PHEV,2020,NSW,2405,2023,144,349.5,22.0
Hybrid/PHEV,2020,NSW,2405,2023,73,349.5,39.5
Hybrid/PHEV,2020,NSW,2405,2023,0,3249.5,79.5
Hybrid/PHEV,2020,NSW,2405,2023,436,0,29.5
Hybrid/PHEV,2020,NSW,2405,2023,341,0,17.0
Hybrid/PHEV,2020,NSW,2405,2023,585,2499.5,39.5
Hybrid/PHEV,2020,NSW,2405,2023,23,3249.5,59.5
Hybrid/PHEV,2020,NSW,2405,2023,148,1624.5,49.5
Hybrid/PHEV,2020,NSW,2405,2023,69,0,49.5
Hybrid/PHEV,2020,NSW,2405,2023,416,574.5,29.5
Hybrid/PHEV,2020,NSW,2405,2023,338,899.5,22.0
Hybrid/PHEV,2020,NSW,2405,2023,11,224.5,85+
BEV,2020,NSW,309,2023,0,3249.5,85+
BEV,2020,NSW,309,2023,7408,0,29.5
BEV,2020,NSW,309,2023,214,0,39.5
BEV,2020,NSW,309,2023,17,75.0,49.5
BEV,2020,NSW,309,2023,143,224.5,22.0
BEV,2020,NSW,309,2023,155,0,69.5
BEV,2020,NSW,309,2023,296,2499.5,49.5
BEV,2020,NSW,309,2023,770,899.5,29.5
BEV,2020,NSW,309,2023,15,574.5,85+
BEV,2020,NSW,309,2023,124,1624.5,22.0
BEV,2020,NSW,309,2023,256,899.5,39.5
BEV,2020,NSW,309,2023,57,449.5,49.5
BEV,2020,NSW,309,2023,549,0,29.5
BEV,2020,NSW,309,2023,2876,0,22.0
BEV,2020,NSW,309,2023,108,1374.5,59.5
BEV,2020,NSW,309,2023,320,1124.5,22.0
BEV,2020,NSW,309,2023,3,3249.5,17.0
BEV,2020,NSW,309,2023,41,574.5,79.5
BEV,2020,NSW,309,2023,3,3500+,69.5
BEV,2020,NSW,309,2023,84,449.5,39.5
BEV,2020,NSW,309,2023,160,0,59.5
BEV,2020,NSW,309,2023,47,349.5,49.5
BEV,2020,NSW,309,2023,19,724.5,79.5
BEV,2020,NSW,309,2023,56,449.5,85+
BEV,2020,NSW,309,2023,1794,0,49.5
BEV,2020,NSW,309,2023,172,724.5,39.5
BEV,2020,NSW,309,2023,17,899.5,79.5
BEV,2020,NSW,309,2023,82,1874.5,59.5
BEV,2020,NSW,309,2023,33,1374.5,69.5
BEV,2020,NSW,309,2023,216,3500+,39.5
BEV,2020,NSW,309,2023,36,1124.5,69.5
BEV,2020,NSW,309,2023,0,1874.5,17.0
BEV,2020,NSW,309,2023,128,449.5,69.5
BEV,2020,NSW,309,2023,0,3500+,85+
BEV,2020,NSW,309,2023,62,224.5,17.0
BEV,2020,NSW,309,2023,917,0,69.5
BEV,2020,NSW,309,2023,30,75.0,59.5
BEV,2020,NSW,309,2023,12,3500+,22.0
BEV,2020,NSW,309,2023,136,3500+,29.5
BEV,2020,NSW,309,2023,175,349.5,29.5
BEV,2020,NSW,309,2023,65,899.5,69.5
BEV,2020,NSW,309,2023,3,724.5,85+
BEV,2020,NSW,309,2023,50,3249.5,49.5
BEV,2020,NSW,309,2023,13,75.0,79.5
BEV,2020,NSW,309,2023,25,449.5,17.0
BEV,2020,NSW,309,2023,177,0,39.5
BEV,2020,NSW,309,2023,76,574.5,59.5
BEV,2020,NSW,309,2023,0,75.0,85+
BEV,2020,NSW,309,2023,74,75.0,22.0
BEV,2020,NSW,309,2023,257,1874.5,39.5
BEV,2020,NSW,309,2023,262,724.5,22.0
BEV,2020,NSW,309,2023,28,2499.5,69.5
BEV,2020,NSW,309,2023,41,0,17.0
BEV,2020,NSW,309,2023,41,224.5,49.5
BEV,2020,NSW,309,2023,47,75.0,29.5
BEV,2020,NSW,309,2023,54,1874.5,22.0
BEV,2020,NSW,309,2023,522,0,79.5
BEV,2020,NSW,309,2023,0,3500+,17.0
BEV,2020,NSW,309,2023,0,1874.5,85+
BEV,2020,NSW,309,2023,8,899.5,85+
BEV,2020,NSW,309,2023,126,3500+,49.5
BEV,2020,NSW,309,2023,702,0,17.0
BEV,2020,NSW,309,2023,30,75.0,69.5
BEV,2020,NSW,309,2023,0,3500+,79.5
BEV,2020,NSW,309,2023,76,449.5,59.5
BEV,2020,NSW,309,2023,794,1374.5,29.5
BEV,2020,NSW,309,2023,52,224.5,69.5
BEV,2020,NSW,309,2023,39,2499.5,22.0
BEV,2020,NSW,309,2023,3,1374.5,17.0
BEV,2020,NSW,309,2023,103,724.5,49.5
BEV,2020,NSW,309,2023,42,724.5,69.5
BEV,2020,NSW,309,2023,6,1374.5,79.5
BEV,2020,NSW,309,2023,1394,0,59.5
BEV,2020,NSW,309,2023,124,449.5,79.5
BEV,2020,NSW,309,2023,93,724.5,59.5
BEV,2020,NSW,309,2023,9,1124.5,17.0
BEV,2020,NSW,309,2023,6,3249.5,22.0
BEV,2020,NSW,309,2023,10,1124.5,79.5
BEV,2020,NSW,309,2023,703,1624.5,29.5
BEV,2020,NSW,309,2023,23,1874.5,69.5
BEV,2020,NSW,309,2023,289,574.5,22.0
BEV,2020,NSW,309,2023,141,349.5,69.5
BEV,2020,NSW,309,2023,54,0,79.5
BEV,2020,NSW,309,2023,108,224.5,29.5
BEV,2020,NSW,309,2023,90,349.5,59.5
BEV,2020,NSW,309,2023,37,574.5,17.0
BEV,2020,NSW,309,2023,190,0,85+
BEV,2020,NSW,309,2023,5,1624.5,85+
BEV,2020,NSW,309,2023,139,3249.5,29.5
BEV,2020,NSW,309,2023,3256,0,39.5
BEV,2020,NSW,309,2023,257,449.5,29.5
BEV,2020,NSW,309,2023,268,1374.5,39.5
BEV,2020,NSW,309,2023,132,349.5,79.5
BEV,2020,NSW,309,2023,48,349.5,17.0
BEV,2020,NSW,309,2023,0,1124.5,85+
BEV,2020,NSW,309,2023,87,574.5,69.5
BEV,2020,NSW,309,2023,159,1374.5,49.5
BEV,2020,NSW,309,2023,39,3500+,59.5
BEV,2020,NSW,309,2023,0,1624.5,79.5
BEV,2020,NSW,309,2023,21,724.5,17.0
BEV,2020,NSW,309,2023,233,0,22.0
BEV,2020,NSW,309,2023,21,0,85+
BEV,2020,NSW,309,2023,163,899.5,49.5
BEV,2020,NSW,309,2023,152,449.5,22.0
BEV,2020,NSW,309,2023,1031,1124.5,29.5
BEV,2020,NSW,309,2023,0,1874.5,79.5
BEV,2020,NSW,309,2023,29,75.0,39.5
BEV,2020,NSW,309,2023,124,574.5,39.5
BEV,2020,NSW,309,2023,17,899.5,17.0
BEV,2020,NSW,309,2023,47,224.5,79.5
BEV,2020,NSW,309,2023,269,1624.5,39.5
BEV,2020,NSW,309,2023,75,0,59.5
BEV,2020,NSW,309,2023,7,3249.5,69.5
BEV,2020,NSW,309,2023,3,1374.5,85+
BEV,2020,NSW,309,2023,204,1124.5,49.5
BEV,2020,NSW,309,2023,758,2499.5,29.5
BEV,2020,NSW,309,2023,508,0,22.0
BEV,2020,NSW,309,2023,32,224.5,59.5
BEV,2020,NSW,309,2023,186,1374.5,22.0
BEV,2020,NSW,309,2023,4,2499.5,79.5
BEV,2020,NSW,309,2023,64,0,69.5
BEV,2020,NSW,309,2023,41,0,79.5
BEV,2020,NSW,309,2023,342,1124.5,39.5
BEV,2020,NSW,309,2023,102,1624.5,59.5
BEV,2020,NSW,309,2023,91,574.5,49.5
BEV,2020,NSW,309,2023,0,2499.5,17.0
BEV,2020,NSW,309,2023,0,2499.5,85+
BEV,2020,NSW,309,2023,20,1624.5,69.5
BEV,2020,NSW,309,2023,106,0,49.5
BEV,2020,NSW,309,2023,522,1874.5,29.5
BEV,2020,NSW,309,2023,45,349.5,85+
BEV,2020,NSW,309,2023,98,75.0,17.0
BEV,2020,NSW,309,2023,562,724.5,29.5
BEV,2020,NSW,309,2023,136,899.5,59.5
BEV,2020,NSW,309,2023,0,1624.5,17.0
BEV,2020,NSW,309,2023,46,224.5,39.5
BEV,2020,NSW,309,2023,150,1124.5,59.5
BEV,2020,NSW,309,2023,17,0,85+
BEV,2020,NSW,309,2023,146,3249.5,39.5
BEV,2020,NSW,309,2023,123,2499.5,59.5
BEV,2020,NSW,309,2023,120,1874.5,49.5
BEV,2020,NSW,309,2023,144,349.5,22.0
BEV,2020,NSW,309,2023,73,349.5,39.5
BEV,2020,NSW,309,2023,0,3249.5,79.5
BEV,2020,NSW,309,2023,436,0,29.5
BEV,2020,NSW,309,2023,341,0,17.0
BEV,2020,NSW,309,2023,585,2499.5,39.5
BEV,2020,NSW,309,2023,23,3249.5,59.5
BEV,2020,NSW,309,2023,148,1624.5,49.5
BEV,2020,NSW,309,2023,69,0,49.5
BEV,2020,NSW,309,2023,416,574.5,29.5
BEV,2020,NSW,309,2023,338,899.5,22.0
BEV,2020,NSW,309,2023,11,224.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,16,0,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,0,85+
Hybrid/PHEV,4008,QLD,905,2021,3,1874.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,0,59.5
Hybrid/PHEV,4008,QLD,905,2021,4,449.5,85+
Hybrid/PHEV,4008,QLD,905,2021,3,899.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,899.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,44,0,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,6,224.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,80,0,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,574.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,449.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,69.5
Hybrid/PHEV,4008,QLD,905,2021,3,449.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,9,1374.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,0,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,449.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,4,349.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,49.5
Hybrid/PHEV,4008,QLD,905,2021,6,0,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,85+
Hybrid/PHEV,4008,QLD,905,2021,3,449.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,69.5
Hybrid/PHEV,4008,QLD,905,2021,3,724.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,7,0,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,85+
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,7,1374.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,22.0
Hybrid/PHEV,4008,QLD,905,2021,4,449.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,70,0,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,574.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,55,0,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,0,85+
Hybrid/PHEV,4008,QLD,905,2021,45,0,49.5
Hybrid/PHEV,4008,QLD,905,2021,4,1124.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,3,449.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,1374.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,9,899.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,59.5
Hybrid/PHEV,4008,QLD,905,2021,42,0,69.5
Hybrid/PHEV,4008,QLD,905,2021,4,0,85+
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,6,3500+,39.5
Hybrid/PHEV,4008,QLD,905,2021,4,2499.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,3,1874.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,24,0,22.0
Hybrid/PHEV,4008,QLD,905,2021,6,1374.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,449.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,7,2499.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,4,899.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,574.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,3,1124.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,14,0,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,899.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,574.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,4,1124.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,899.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,3500+,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,1124.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,5,0,69.5
Hybrid/PHEV,4008,QLD,905,2021,3,0,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,2499.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,1624.5,85+
Hybrid/PHEV,4008,QLD,905,2021,10,899.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,85+
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,3,724.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,6,349.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,3,2499.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,3,899.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,0,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,1124.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,0,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,0,724.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,11,1124.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,5,574.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,4,574.5,39.5
Hybrid/PHEV,4008,QLD,905,2021,7,1624.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,1124.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,449.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,0,79.5
Hybrid/PHEV,4008,QLD,905,2021,3,349.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,12,0,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,574.5,85+
Hybrid/PHEV,4008,QLD,905,2021,3,0,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,4,1624.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,38,0,39.5
Hybrid/PHEV,4008,QLD,905,2021,4,899.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,85+
Hybrid/PHEV,4008,QLD,905,2021,4,0,39.5
Hybrid/PHEV,4008,QLD,905,2021,6,1624.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,3249.5,22.0
Hybrid/PHEV,4008,QLD,905,2021,0,75.0,17.0
Hybrid/PHEV,4008,QLD,905,2021,4,724.5,29.5
Hybrid/PHEV,4008,QLD,905,2021,3,574.5,79.5
Hybrid/PHEV,4008,QLD,905,2021,3,1124.5,69.5
Hybrid/PHEV,4008,QLD,905,2021,6,574.5,59.5
Hybrid/PHEV,4008,QLD,905,2021,0,1874.5,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,224.5,49.5
Hybrid/PHEV,4008,QLD,905,2021,0,1124.5,85+
Hybrid/PHEV,4008,QLD,905,2021,0,0,17.0
Hybrid/PHEV,4008,QLD,905,2021,0,0,79.5
Hybrid/PHEV,4008,QLD,905,2021,0,349.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,16,0,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,0,85+
Hybrid/PHEV,4008,QLD,1812,2022,3,1874.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,0,59.5
Hybrid/PHEV,4008,QLD,1812,2022,4,449.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,3,899.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,349.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,899.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,44,0,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,6,224.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,80,0,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,574.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,449.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,69.5
Hybrid/PHEV,4008,QLD,1812,2022,3,449.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,9,1374.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,0,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,449.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,4,349.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,49.5
Hybrid/PHEV,4008,QLD,1812,2022,6,0,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,3,449.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,69.5
Hybrid/PHEV,4008,QLD,1812,2022,3,724.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,7,0,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,7,1374.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,22.0
Hybrid/PHEV,4008,QLD,1812,2022,4,449.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,70,0,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,574.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,55,0,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,0,85+
Hybrid/PHEV,4008,QLD,1812,2022,45,0,49.5
Hybrid/PHEV,4008,QLD,1812,2022,4,1124.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,3,449.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,1374.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,9,899.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,59.5
Hybrid/PHEV,4008,QLD,1812,2022,42,0,69.5
Hybrid/PHEV,4008,QLD,1812,2022,4,0,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,6,3500+,39.5
Hybrid/PHEV,4008,QLD,1812,2022,4,2499.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,3,1874.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,24,0,22.0
Hybrid/PHEV,4008,QLD,1812,2022,6,1374.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,449.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,7,2499.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,4,899.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,574.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,3,1124.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,14,0,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,899.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,574.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,349.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,4,1124.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,899.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3500+,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1124.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,5,0,69.5
Hybrid/PHEV,4008,QLD,1812,2022,3,0,69.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1874.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,224.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,2499.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1624.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,10,899.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,3,724.5,22.0
Hybrid/PHEV,4008,QLD,1812,2022,6,349.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,3,2499.5,59.5
Hybrid/PHEV,4008,QLD,1812,2022,3,899.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,0,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,1124.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,0,0,22.0
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,0,724.5,79.5
Hybrid/PHEV,4008,QLD,1812,2022,11,1124.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,0,349.5,17.0
Hybrid/PHEV,4008,QLD,1812,2022,5,574.5,29.5
Hybrid/PHEV,4008,QLD,1812,2022,4,574.5,39.5
Hybrid/PHEV,4008,QLD,1812,2022,7,1624.5,49.5
Hybrid/PHEV,4008,QLD,1812,2022,0,349.5,85+
Hybrid/PHEV,4008,QLD,1812,2022,0,75.0,59.5
Hybrid/PHEV,4008,QLD,1812,2022,0,3249.5,29.5
